STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
NML,D,15,STORAGE,19961011 0000,19961011 0000,1989301,,AF
NML,D,15,STORAGE,19961012 0000,19961012 0000,1986321,,AF
NML,D,15,STORAGE,19961013 0000,19961013 0000,1983240,,AF
NML,D,15,STORAGE,19961014 0000,19961014 0000,1979940,,AF
NML,D,15,STORAGE,19961015 0000,19961015 0000,1977960,,AF
NML,D,15,STORAGE,19961016 0000,19961016 0000,1976860,,AF
NML,D,15,STORAGE,19961017 0000,19961017 0000,1975980,,AF
NML,D,15,STORAGE,19961018 0000,19961018 0000,1975759,,AF
NML,D,15,STORAGE,19961019 0000,19961019 0000,1975100,,AF
NML,D,15,STORAGE,19961020 0000,19961020 0000,1975320,,AF
NML,D,15,STORAGE,19961021 0000,19961021 0000,1975540,,AF
NML,D,15,STORAGE,19961022 0000,19961022 0000,1975540,,AF
NML,D,15,STORAGE,19961023 0000,19961023 0000,1976200,,AF
NML,D,15,STORAGE,19961024 0000,19961024 0000,1976971,,AF
NML,D,15,STORAGE,19961025 0000,19961025 0000,1978840,,AF
NML,D,15,STORAGE,19961026 0000,19961026 0000,1978730,,AF
NML,D,15,STORAGE,19961027 0000,19961027 0000,1979610,,AF
NML,D,15,STORAGE,19961028 0000,19961028 0000,1979610,,AF
NML,D,15,STORAGE,19961029 0000,19961029 0000,1981920,,AF
NML,D,15,STORAGE,19961030 0000,19961030 0000,1983350,,AF
NML,D,15,STORAGE,19961031 0000,19961031 0000,1984670,,AF
NML,D,15,STORAGE,19961101 0000,19961101 0000,1985440,,AF
NML,D,15,STORAGE,19961102 0000,19961102 0000,1986432,,AF
NML,D,15,STORAGE,19961103 0000,19961103 0000,1987425,,AF
NML,D,15,STORAGE,19961104 0000,19961104 0000,1986762,,AF
NML,D,15,STORAGE,19961105 0000,19961105 0000,1987535,,AF
NML,D,15,STORAGE,19961106 0000,19961106 0000,1988528,,AF
NML,D,15,STORAGE,19961107 0000,19961107 0000,1987646,,AF
NML,D,15,STORAGE,19961108 0000,19961108 0000,1987000,,AF
NML,D,15,STORAGE,19961109 0000,19961109 0000,1988418,,AF
NML,D,15,STORAGE,19961110 0000,19961110 0000,1988749,,AF
NML,D,15,STORAGE,19961111 0000,19961111 0000,1988197,,AF
NML,D,15,STORAGE,19961112 0000,19961112 0000,1987535,,AF
NML,D,15,STORAGE,19961113 0000,19961113 0000,1986983,,AF
NML,D,15,STORAGE,19961114 0000,19961114 0000,1985880,,AF
NML,D,15,STORAGE,19961115 0000,19961115 0000,1984560,,AF
NML,D,15,STORAGE,19961116 0000,19961116 0000,1983680,,AF
NML,D,15,STORAGE,19961117 0000,19961117 0000,1987093,,AF
NML,D,15,STORAGE,19961118 0000,19961118 0000,1988197,,AF
NML,D,15,STORAGE,19961119 0000,19961119 0000,1989412,,AF
NML,D,15,STORAGE,19961120 0000,19961120 0000,1990294,,AF
NML,D,15,STORAGE,19961121 0000,19961121 0000,1991618,,AF
NML,D,15,STORAGE,19961122 0000,19961122 0000,1994930,,AF
NML,D,15,STORAGE,19961123 0000,19961123 0000,1995370,,AF
NML,D,15,STORAGE,19961124 0000,19961124 0000,1994267,,AF
NML,D,15,STORAGE,19961125 0000,19961125 0000,1993936,,AF
NML,D,15,STORAGE,19961126 0000,19961126 0000,1991618,,AF
NML,D,15,STORAGE,19961127 0000,19961127 0000,1993495,,AF
NML,D,15,STORAGE,19961128 0000,19961128 0000,1992832,,AF
NML,D,15,STORAGE,19961129 0000,19961129 0000,1992171,,AF
NML,D,15,STORAGE,19961130 0000,19961130 0000,1990736,,AF
NML,D,15,STORAGE,19961201 0000,19961201 0100,1989631,,AF
NML,D,15,STORAGE,19961202 0000,19961202 0100,1989742,,AF
NML,D,15,STORAGE,19961203 0000,19961203 0100,1989631,,AF
NML,D,15,STORAGE,19961204 0000,19961204 0100,1988860,,AF
NML,D,15,STORAGE,19961205 0000,19961205 0100,1994156,,AF
NML,D,15,STORAGE,19961206 0000,19961206 0100,1992171,,AF
NML,D,15,STORAGE,19961207 0000,19961207 0100,1988307,,AF
NML,D,15,STORAGE,19961208 0000,19961208 0100,1985000,,AF
NML,D,15,STORAGE,19961209 0000,19961209 0100,1982579,,AF
NML,D,15,STORAGE,19961210 0000,19961210 0100,1988749,,AF
NML,D,15,STORAGE,19961211 0000,19961211 0100,1992171,,AF
NML,D,15,STORAGE,19961212 0000,19961212 0100,2004556,,AF
NML,D,15,STORAGE,19961213 0000,19961213 0100,2009655,,AF
NML,D,15,STORAGE,19961214 0000,19961214 0100,2011210,,AF
NML,D,15,STORAGE,19961215 0000,19961215 0100,2009988,,AF
NML,D,15,STORAGE,19961216 0000,19961216 0100,2007877,,AF
NML,D,15,STORAGE,19961217 0000,19961217 0100,2004666,,AF
NML,D,15,STORAGE,19961218 0000,19961218 0100,2002341,,AF
NML,D,15,STORAGE,19961219 0000,19961219 0100,1999240,,AF
NML,D,15,STORAGE,19961220 0000,19961220 0100,1996033,,AF
NML,D,15,STORAGE,19961221 0000,19961221 0100,2001123,,AF
NML,D,15,STORAGE,19961222 0000,19961222 0100,2006992,,AF
NML,D,15,STORAGE,19961223 0000,19961223 0100,2006881,,AF
NML,D,15,STORAGE,19961224 0000,19961224 0100,2004776,,AF
NML,D,15,STORAGE,19961225 0000,19961225 0100,2001234,,AF
NML,D,15,STORAGE,19961226 0000,19961226 0100,1999905,,AF
NML,D,15,STORAGE,19961227 0000,19961227 0100,2000790,,AF
NML,D,15,STORAGE,19961228 0000,19961228 0100,1996805,,AF
NML,D,15,STORAGE,19961229 0000,19961229 0100,1994598,,AF
NML,D,15,STORAGE,19961230 0000,19961230 0100,2001788,,AF
NML,D,15,STORAGE,19961231 0000,19961231 0100,2010765,,AF
NML,D,15,STORAGE,19970101 0000,19970101 0100,2073960,,AF
NML,D,15,STORAGE,19970102 0000,19970102 0100,2214507,,AF
NML,D,15,STORAGE,19970103 0000,19970103 0100,2265123,,AF
NML,D,15,STORAGE,19970104 0000,19970104 0100,2279116,,AF
NML,D,15,STORAGE,19970105 0000,19970105 0100,2287991,,AF
NML,D,15,STORAGE,19970106 0000,19970106 0100,2291478,,AF
NML,D,15,STORAGE,19970107 0000,19970107 0100,2290515,,AF
NML,D,15,STORAGE,19970108 0000,19970108 0100,2287389,,AF
NML,D,15,STORAGE,19970109 0000,19970109 0100,2282470,,AF
NML,D,15,STORAGE,19970110 0000,19970110 0100,2275640,,AF
NML,D,15,STORAGE,19970111 0000,19970111 0100,2268108,,AF
NML,D,15,STORAGE,19970112 0000,19970112 0100,2260944,,AF
NML,D,15,STORAGE,19970113 0000,19970113 0100,2256778,,AF
NML,D,15,STORAGE,19970114 0000,19970114 0100,2249636,,AF
NML,D,15,STORAGE,19970115 0000,19970115 0100,2242633,,AF
NML,D,15,STORAGE,19970116 0000,19970116 0100,2234456,,AF
NML,D,15,STORAGE,19970117 0000,19970117 0100,2228425,,AF
NML,D,15,STORAGE,19970118 0000,19970118 0100,2219339,,AF
NML,D,15,STORAGE,19970119 0000,19970119 0100,2210509,,AF
NML,D,15,STORAGE,19970120 0000,19970120 0100,2207454,,AF
NML,D,15,STORAGE,19970121 0000,19970121 0100,2204752,,AF
NML,D,15,STORAGE,19970122 0000,19970122 0100,2210979,,AF
NML,D,15,STORAGE,19970123 0000,19970123 0100,2215096,,AF
NML,D,15,STORAGE,19970124 0000,19970124 0100,2214742,,AF
NML,D,15,STORAGE,19970125 0000,19970125 0100,2223464,,AF
NML,D,15,STORAGE,19970126 0000,19970126 0100,2247260,,AF
NML,D,15,STORAGE,19970127 0000,19970127 0100,2254397,,AF
NML,D,15,STORAGE,19970128 0000,19970128 0100,2253206,,AF
NML,D,15,STORAGE,19970129 0000,19970129 0100,2250349,,AF
NML,D,15,STORAGE,19970130 0000,19970130 0100,2247024,,AF
NML,D,15,STORAGE,19970131 0000,19970131 0100,2242633,,AF
NML,D,15,STORAGE,19970201 0000,19970201 0100,2237295,,AF
NML,D,15,STORAGE,19970202 0000,19970202 0100,2231618,,AF
NML,D,15,STORAGE,19970203 0000,19970203 0100,2225233,,AF
NML,D,15,STORAGE,19970204 0000,19970204 0100,2218750,,AF
NML,D,15,STORAGE,19970205 0000,19970205 0100,2212036,,AF
NML,D,15,STORAGE,19970206 0000,19970206 0100,2204870,,AF
NML,D,15,STORAGE,19970207 0000,19970207 0100,2197014,,AF
NML,D,15,STORAGE,19970208 0000,19970208 0100,2189289,,AF
NML,D,15,STORAGE,19970209 0000,19970209 0100,2181117,,AF
NML,D,15,STORAGE,19970210 0000,19970210 0100,2175758,,AF
NML,D,15,STORAGE,19970211 0000,19970211 0100,2175408,,AF
NML,D,15,STORAGE,19970212 0000,19970212 0100,2173198,,AF
NML,D,15,STORAGE,19970213 0000,19970213 0100,2171686,,AF
NML,D,15,STORAGE,19970214 0000,19970214 0100,2167614,,AF
NML,D,15,STORAGE,19970215 0000,19970215 0100,2165872,,AF
NML,D,15,STORAGE,19970216 0000,19970216 0100,2160537,,AF
NML,D,15,STORAGE,19970217 0000,19970217 0100,2155088,,AF
NML,D,15,STORAGE,19970218 0000,19970218 0100,2147113,,AF
NML,D,15,STORAGE,19970219 0000,19970219 0100,2139268,,AF
NML,D,15,STORAGE,19970220 0000,19970220 0100,2131438,,AF
NML,D,15,STORAGE,19970221 0000,19970221 0100,2122595,,AF
NML,D,15,STORAGE,19970222 0000,19970222 0100,2111944,,AF
NML,D,15,STORAGE,19970223 0000,19970223 0100,2101328,,AF
NML,D,15,STORAGE,19970224 0000,19970224 0100,2090742,,AF
NML,D,15,STORAGE,19970225 0000,19970225 0100,2082342,,AF
NML,D,15,STORAGE,19970226 0000,19970226 0100,2072152,,AF
NML,D,15,STORAGE,19970227 0000,19970227 0100,2063120,,AF
NML,D,15,STORAGE,19970228 0000,19970228 0100,2056589,,AF
NML,D,15,STORAGE,19970301 0000,19970301 0100,2049059,,AF
NML,D,15,STORAGE,19970302 0000,19970302 0100,2042325,,AF
NML,D,15,STORAGE,19970303 0000,19970303 0100,2035166,,AF
NML,D,15,STORAGE,19970304 0000,19970304 0100,2026790,,AF
NML,D,15,STORAGE,19970305 0000,19970305 0100,2021884,,AF
NML,D,15,STORAGE,19970306 0000,19970306 0100,2016988,,AF
NML,D,15,STORAGE,19970307 0000,19970307 0100,2014765,,AF
NML,D,15,STORAGE,19970308 0000,19970308 0100,2013543,,AF
NML,D,15,STORAGE,19970309 0000,19970309 0100,2011654,,AF
NML,D,15,STORAGE,19970310 0000,19970310 0100,2013543,,AF
NML,D,15,STORAGE,19970311 0000,19970311 0100,2012654,,AF
NML,D,15,STORAGE,19970312 0000,19970312 0100,2013543,,AF
NML,D,15,STORAGE,19970313 0000,19970313 0100,2015098,,AF
NML,D,15,STORAGE,19970314 0000,19970314 0100,2017542,,AF
NML,D,15,STORAGE,19970315 0000,19970315 0100,2018432,,AF
NML,D,15,STORAGE,19970316 0000,19970316 0100,2019321,,AF
NML,D,15,STORAGE,19970317 0000,19970317 0100,2019432,,AF
NML,D,15,STORAGE,19970318 0000,19970318 0100,2019432,,AF
NML,D,15,STORAGE,19970319 0000,19970319 0100,2019544,,AF
NML,D,15,STORAGE,19970320 0000,19970320 0100,2018321,,AF
NML,D,15,STORAGE,19970321 0000,19970321 0100,2017431,,AF
NML,D,15,STORAGE,19970322 0000,19970322 0100,2016876,,AF
NML,D,15,STORAGE,19970323 0000,19970323 0100,2015876,,AF
NML,D,15,STORAGE,19970324 0000,19970324 0100,2016543,,AF
NML,D,15,STORAGE,19970325 0000,19970325 0100,2018321,,AF
NML,D,15,STORAGE,19970326 0000,19970326 0100,2020100,,AF
NML,D,15,STORAGE,19970327 0000,19970327 0100,2020993,,AF
NML,D,15,STORAGE,19970328 0000,19970328 0100,2021216,,AF
NML,D,15,STORAGE,19970329 0000,19970329 0100,2021773,,AF
NML,D,15,STORAGE,19970330 0000,19970330 0100,2021661,,AF
NML,D,15,STORAGE,19970331 0000,19970331 0100,2022330,,AF
NML,D,15,STORAGE,19970401 0000,19970401 0100,2022776,,AF
NML,D,15,STORAGE,19970402 0000,19970402 0100,2022330,,AF
NML,D,15,STORAGE,19970403 0000,19970403 0100,2021884,,AF
NML,D,15,STORAGE,19970404 0000,19970404 0100,2021216,,AF
NML,D,15,STORAGE,19970405 0000,19970405 0000,2020100,,AF
NML,D,15,STORAGE,19970406 0000,19970406 0000,2018764,,AF
NML,D,15,STORAGE,19970407 0000,19970407 0000,2018987,,AF
NML,D,15,STORAGE,19970408 0000,19970408 0000,2019321,,AF
NML,D,15,STORAGE,19970409 0000,19970409 0000,2019321,,AF
NML,D,15,STORAGE,19970410 0000,19970410 0000,2019655,,AF
NML,D,15,STORAGE,19970411 0000,19970411 0000,2018653,,AF
NML,D,15,STORAGE,19970412 0000,19970412 0000,2017431,,AF
NML,D,15,STORAGE,19970413 0000,19970413 0000,2015432,,AF
NML,D,15,STORAGE,19970414 0000,19970414 0000,2013209,,AF
NML,D,15,STORAGE,19970415 0000,19970415 0000,2011654,,AF
NML,D,15,STORAGE,19970416 0000,19970416 0000,2009988,,AF
NML,D,15,STORAGE,19970417 0000,19970417 0100,2007987,,AF
NML,D,15,STORAGE,19970418 0000,19970418 0000,2006992,,AF
NML,D,15,STORAGE,19970419 0000,19970419 0000,2006105,,AF
NML,D,15,STORAGE,19970420 0000,19970420 0000,2004666,,AF
NML,D,15,STORAGE,19970421 0000,19970421 0000,2002119,,AF
NML,D,15,STORAGE,19970422 0000,19970422 0000,2000901,,AF
NML,D,15,STORAGE,19970423 0000,19970423 0000,1999240,,AF
NML,D,15,STORAGE,19970424 0000,19970424 0000,1997026,,AF
NML,D,15,STORAGE,19970425 0000,19970425 0000,1996033,,AF
NML,D,15,STORAGE,19970426 0000,19970426 0000,1994267,,AF
NML,D,15,STORAGE,19970427 0000,19970427 0000,1992943,,AF
NML,D,15,STORAGE,19970428 0000,19970428 0000,1993715,,AF
NML,D,15,STORAGE,19970429 0000,19970429 0000,1994598,,AF
NML,D,15,STORAGE,19970430 0000,19970430 0000,1994156,,AF
NML,D,15,STORAGE,19970501 0000,19970501 0000,1993164,,AF
NML,D,15,STORAGE,19970502 0000,19970502 0000,1992060,,AF
NML,D,15,STORAGE,19970503 0000,19970503 0000,1990956,,AF
NML,D,15,STORAGE,19970504 0000,19970504 0000,1990073,,AF
NML,D,15,STORAGE,19970505 0000,19970505 0000,1989963,,AF
NML,D,15,STORAGE,19970506 0000,19970506 0000,1990845,,AF
NML,D,15,STORAGE,19970507 0000,19970507 0000,1992171,,AF
NML,D,15,STORAGE,19970508 0000,19970508 0000,1993715,,AF
NML,D,15,STORAGE,19970509 0000,19970509 0000,1995812,,AF
NML,D,15,STORAGE,19970510 0000,19970510 0000,1997469,,AF
NML,D,15,STORAGE,19970511 0000,19970511 0000,1999794,,AF
NML,D,15,STORAGE,19970512 0000,19970512 0000,2002341,,AF
NML,D,15,STORAGE,19970513 0000,19970513 0000,2005220,,AF
NML,D,15,STORAGE,19970514 0000,19970514 0000,2008544,,AF
NML,D,15,STORAGE,19970515 0000,19970515 0000,2011210,,AF
NML,D,15,STORAGE,19970516 0000,19970516 0000,2014099,,AF
NML,D,15,STORAGE,19970517 0000,19970517 0000,2015654,,AF
NML,D,15,STORAGE,19970518 0000,19970518 0000,2016988,,AF
NML,D,15,STORAGE,19970519 0000,19970519 0000,2017987,,AF
NML,D,15,STORAGE,19970520 0000,19970520 0000,2018321,,AF
NML,D,15,STORAGE,19970521 0000,19970521 0000,2017765,,AF
NML,D,15,STORAGE,19970522 0000,19970522 0000,2016765,,AF
NML,D,15,STORAGE,19970523 0000,19970523 0000,2014431,,AF
NML,D,15,STORAGE,19970524 0000,19970524 0000,2012877,,AF
NML,D,15,STORAGE,19970525 0000,19970525 0000,2011210,,AF
NML,D,15,STORAGE,19970526 0000,19970526 0000,2008876,,AF
NML,D,15,STORAGE,19970527 0000,19970527 0000,2006770,,AF
NML,D,15,STORAGE,19970528 0000,19970528 0000,2005442,,AF
NML,D,15,STORAGE,19970529 0000,19970529 0000,2004334,,AF
NML,D,15,STORAGE,19970530 0000,19970530 0000,2004666,,AF
NML,D,15,STORAGE,19970531 0000,19970531 0000,2004776,,AF
NML,D,15,STORAGE,19970601 0000,19970601 0000,2005885,,AF
NML,D,15,STORAGE,19970602 0000,19970602 0000,2006216,,AF
NML,D,15,STORAGE,19970603 0000,19970603 0000,2005663,,AF
NML,D,15,STORAGE,19970604 0000,19970604 0000,2003780,,AF
NML,D,15,STORAGE,19970605 0000,19970605 0000,2004776,,AF
NML,D,15,STORAGE,19970606 0000,19970606 0000,2005442,,AF
NML,D,15,STORAGE,19970607 0000,19970607 0000,2004776,,AF
NML,D,15,STORAGE,19970608 0000,19970608 0000,2004334,,AF
NML,D,15,STORAGE,19970609 0000,19970609 0000,2003006,,AF
NML,D,15,STORAGE,19970610 0000,19970610 0000,2002341,,AF
NML,D,15,STORAGE,19970611 0000,19970611 0000,2001012,,AF
NML,D,15,STORAGE,19970612 0000,19970612 0000,1999462,,AF
NML,D,15,STORAGE,19970613 0000,19970613 0000,1998355,,AF
NML,D,15,STORAGE,19970614 0000,19970614 0000,1997026,,AF
NML,D,15,STORAGE,19970615 0000,19970615 0000,1995481,,AF
NML,D,15,STORAGE,19970616 0000,19970616 0000,1994156,,AF
NML,D,15,STORAGE,19970617 0000,19970617 0000,1994046,,AF
NML,D,15,STORAGE,19970618 0000,19970618 0000,1994267,,AF
NML,D,15,STORAGE,19970619 0000,19970619 0000,1993715,,AF
NML,D,15,STORAGE,19970620 0000,19970620 0000,1992611,,AF
NML,D,15,STORAGE,19970621 0000,19970621 0000,1991398,,AF
NML,D,15,STORAGE,19970622 0000,19970622 0000,1989742,,AF
NML,D,15,STORAGE,19970623 0000,19970623 0000,1987535,,AF
NML,D,15,STORAGE,19970624 0000,19970624 0000,1985000,,AF
NML,D,15,STORAGE,19970625 0000,19970625 0000,1982579,,AF
NML,D,15,STORAGE,19970626 0000,19970626 0000,1979170,,AF
NML,D,15,STORAGE,19970627 0000,19970627 0000,1975759,,AF
NML,D,15,STORAGE,19970628 0000,19970628 0000,1971701,,AF
NML,D,15,STORAGE,19970629 0000,19970629 0000,1968960,,AF
NML,D,15,STORAGE,19970630 0000,19970630 0000,1966220,,AF
NML,D,15,STORAGE,19970701 0000,19970701 0000,1964467,,AF
NML,D,15,STORAGE,19970702 0000,19970702 0000,1962717,,AF
NML,D,15,STORAGE,19970703 0000,19970703 0000,1961843,,AF
NML,D,15,STORAGE,19970704 0000,19970704 0000,1959657,,AF
NML,D,15,STORAGE,19970705 0000,19970705 0000,1957473,,AF
NML,D,15,STORAGE,19970706 0000,19970706 0000,1954413,,AF
NML,D,15,STORAGE,19970707 0000,19970707 0000,1953430,,AF
NML,D,15,STORAGE,19970708 0000,19970708 0000,1950816,,AF
NML,D,15,STORAGE,19970709 0000,19970709 0000,1948528,,AF
NML,D,15,STORAGE,19970710 0000,19970710 0000,1945806,,AF
NML,D,15,STORAGE,19970711 0000,19970711 0000,1943193,,AF
NML,D,15,STORAGE,19970712 0000,19970712 0000,1941345,,AF
NML,D,15,STORAGE,19970713 0000,19970713 0000,1938306,,AF
NML,D,15,STORAGE,19970714 0000,19970714 0000,1936352,,AF
NML,D,15,STORAGE,19970715 0000,19970715 0000,1933965,,AF
NML,D,15,STORAGE,19970716 0000,19970716 0000,1931469,,AF
NML,D,15,STORAGE,19970717 0000,19970717 0000,1929306,,AF
NML,D,15,STORAGE,19970718 0000,19970718 0000,1927575,,AF
NML,D,15,STORAGE,19970719 0000,19970719 0000,1924546,,AF
NML,D,15,STORAGE,19970720 0000,19970720 0000,1921842,,AF
NML,D,15,STORAGE,19970721 0000,19970721 0000,1919790,,AF
NML,D,15,STORAGE,19970722 0000,19970722 0000,1917741,,AF
NML,D,15,STORAGE,19970723 0000,19970723 0000,1915154,,AF
NML,D,15,STORAGE,19970724 0000,19970724 0000,1913322,,AF
NML,D,15,STORAGE,19970725 0000,19970725 0000,1910519,,AF
NML,D,15,STORAGE,19970726 0000,19970726 0000,1907831,,AF
NML,D,15,STORAGE,19970727 0000,19970727 0000,1905145,,AF
NML,D,15,STORAGE,19970728 0000,19970728 0000,1902889,,AF
NML,D,15,STORAGE,19970729 0000,19970729 0000,1900956,,AF
NML,D,15,STORAGE,19970730 0000,19970730 0000,1898808,,AF
NML,D,15,STORAGE,19970731 0000,19970731 0000,1896345,,AF
NML,D,15,STORAGE,19970801 0000,19970801 0000,1893668,,AF
NML,D,15,STORAGE,19970802 0000,19970802 0000,1890563,,AF
NML,D,15,STORAGE,19970803 0000,19970803 0000,1888208,,AF
NML,D,15,STORAGE,19970804 0000,19970804 0000,1885648,,AF
NML,D,15,STORAGE,19970805 0000,19970805 0000,1883940,,AF
NML,D,15,STORAGE,19970806 0000,19970806 0000,1882234,,AF
NML,D,15,STORAGE,19970807 0000,19970807 0000,1880099,,AF
NML,D,15,STORAGE,19970808 0000,19970808 0000,1876688,,AF
NML,D,15,STORAGE,19970809 0000,19970809 0000,1873604,,AF
NML,D,15,STORAGE,19970810 0000,19970810 0000,1870946,,AF
NML,D,15,STORAGE,19970811 0000,19970811 0000,1868820,,AF
NML,D,15,STORAGE,19970812 0000,19970812 0000,1866376,,AF
NML,D,15,STORAGE,19970813 0000,19970813 0000,1864257,,AF
NML,D,15,STORAGE,19970814 0000,19970814 0000,1861820,,AF
NML,D,15,STORAGE,19970815 0000,19970815 0000,1858534,,AF
NML,D,15,STORAGE,19970816 0000,19970816 0000,1855465,,AF
NML,D,15,STORAGE,19970817 0000,19970817 0000,1852402,,AF
NML,D,15,STORAGE,19970818 0000,19970818 0000,1850290,,AF
NML,D,15,STORAGE,19970819 0000,19970819 0000,1847966,,AF
NML,D,15,STORAGE,19970820 0000,19970820 0000,1845327,,AF
NML,D,15,STORAGE,19970821 0000,19970821 0000,1843539,,AF
NML,D,15,STORAGE,19970822 0000,19970822 0000,1841118,,AF
NML,D,15,STORAGE,19970823 0000,19970823 0000,1838382,,AF
NML,D,15,STORAGE,19970824 0000,19970824 0000,1835434,,AF
NML,D,15,STORAGE,19970825 0000,19970825 0000,1834385,,AF
NML,D,15,STORAGE,19970826 0000,19970826 0000,1833755,,AF
NML,D,15,STORAGE,19970827 0000,19970827 0000,1833022,,AF
NML,D,15,STORAGE,19970828 0000,19970828 0000,1831763,,AF
NML,D,15,STORAGE,19970829 0000,19970829 0000,1830190,,AF
NML,D,15,STORAGE,19970830 0000,19970830 0000,1827987,,AF
NML,D,15,STORAGE,19970831 0000,19970831 0000,1826729,,AF
NML,D,15,STORAGE,19970901 0000,19970901 0000,1825679,,AF
NML,D,15,STORAGE,19970902 0000,19970902 0000,1824945,,AF
NML,D,15,STORAGE,19970903 0000,19970903 0000,1825050,,AF
NML,D,15,STORAGE,19970904 0000,19970904 0000,1824945,,AF
NML,D,15,STORAGE,19970905 0000,19970905 0000,1825155,,AF
NML,D,15,STORAGE,19970906 0000,19970906 0000,1824631,,AF
NML,D,15,STORAGE,19970907 0000,19970907 0000,1823690,,AF
NML,D,15,STORAGE,19970908 0000,19970908 0000,1823795,,AF
NML,D,15,STORAGE,19970909 0000,19970909 0000,1823586,,AF
NML,D,15,STORAGE,19970910 0000,19970910 0000,1823377,,AF
NML,D,15,STORAGE,19970911 0000,19970911 0000,1822750,,AF
NML,D,15,STORAGE,19970912 0000,19970912 0000,1823167,,AF
NML,D,15,STORAGE,19970913 0000,19970913 0000,1822332,,AF
NML,D,15,STORAGE,19970914 0000,19970914 0000,1821496,,AF
NML,D,15,STORAGE,19970915 0000,19970915 0000,1820868,,AF
NML,D,15,STORAGE,19970916 0000,19970916 0000,1820554,,AF
NML,D,15,STORAGE,19970917 0000,19970917 0000,1820137,,AF
NML,D,15,STORAGE,19970918 0000,19970918 0000,1819928,,AF
NML,D,15,STORAGE,19970919 0000,19970919 0000,1820032,,AF
NML,D,15,STORAGE,19970920 0000,19970920 0000,1819928,,AF
NML,D,15,STORAGE,19970921 0000,19970921 0000,1818569,,AF
NML,D,15,STORAGE,19970922 0000,19970922 0000,1818569,,AF
NML,D,15,STORAGE,19970923 0000,19970923 0000,1818674,,AF
NML,D,15,STORAGE,19970924 0000,19970924 0000,1817837,,AF
NML,D,15,STORAGE,19970925 0000,19970925 0000,1818569,,AF
NML,D,15,STORAGE,19970926 0000,19970926 0000,1819300,,AF
NML,D,15,STORAGE,19970927 0000,19970927 0000,1818778,,AF
NML,D,15,STORAGE,19970928 0000,19970928 0000,1818151,,AF
NML,D,15,STORAGE,19970929 0000,19970929 0000,1818674,,AF
NML,D,15,STORAGE,19970930 0000,19970930 0000,1819300,,AF
NML,D,15,STORAGE,19971001 0000,19971001 0000,1819300,,AF
NML,D,15,STORAGE,19971002 0000,19971002 0000,1819091,,AF
NML,D,15,STORAGE,19971003 0000,19971003 0000,1818986,,AF
NML,D,15,STORAGE,19971004 0000,19971004 0000,1818464,,AF
NML,D,15,STORAGE,19971005 0000,19971005 0000,1818778,,AF
NML,D,15,STORAGE,19971006 0000,19971006 0000,1819405,,AF
NML,D,15,STORAGE,19971007 0000,19971007 0000,1819196,,AF
NML,D,15,STORAGE,19971008 0000,19971008 0000,1818986,,AF
NML,D,15,STORAGE,19971009 0000,19971009 0000,1818464,,AF
NML,D,15,STORAGE,19971010 0000,19971010 0000,1817106,,AF
NML,D,15,STORAGE,19971011 0000,19971011 0000,1816165,,AF
NML,D,15,STORAGE,19971012 0000,19971012 0000,1814388,,AF
NML,D,15,STORAGE,19971013 0000,19971013 0000,1813242,,AF
NML,D,15,STORAGE,19971014 0000,19971014 0000,1812410,,AF
NML,D,15,STORAGE,19971015 0000,19971015 0000,1811680,,AF
NML,D,15,STORAGE,19971016 0000,19971016 0000,1811056,,AF
NML,D,15,STORAGE,19971017 0000,19971017 0000,1810117,,AF
NML,D,15,STORAGE,19971018 0000,19971018 0000,1808972,,AF
NML,D,15,STORAGE,19971019 0000,19971019 0000,1807722,,AF
NML,D,15,STORAGE,19971020 0000,19971020 0000,1806889,,AF
NML,D,15,STORAGE,19971021 0000,19971021 0000,1806680,,AF
NML,D,15,STORAGE,19971022 0000,19971022 0000,1806993,,AF
NML,D,15,STORAGE,19971023 0000,19971023 0000,1807722,,AF
NML,D,15,STORAGE,19971024 0000,19971024 0000,1808243,,AF
NML,D,15,STORAGE,19971025 0000,19971025 0100,1808452,,AF
NML,D,15,STORAGE,19971026 0000,19971026 0100,1808763,,AF
NML,D,15,STORAGE,19971027 0000,19971027 0100,1810013,,AF
NML,D,15,STORAGE,19971028 0000,19971028 0100,1811888,,AF
NML,D,15,STORAGE,19971029 0000,19971029 0100,1813660,,AF
NML,D,15,STORAGE,19971030 0000,19971030 0100,1814493,,AF
NML,D,15,STORAGE,19971031 0000,19971031 0100,1814493,,AF
NML,D,15,STORAGE,19971101 0000,19971101 0100,1814388,,AF
NML,D,15,STORAGE,19971102 0000,19971102 0100,1814388,,AF
NML,D,15,STORAGE,19971103 0000,19971103 0100,1813451,,AF
NML,D,15,STORAGE,19971104 0000,19971104 0100,1812305,,AF
NML,D,15,STORAGE,19971105 0000,19971105 0100,1811158,,AF
NML,D,15,STORAGE,19971106 0000,19971106 0100,1810430,,AF
NML,D,15,STORAGE,19971107 0000,19971107 0100,1809701,,AF
NML,D,15,STORAGE,19971108 0000,19971108 0100,1808972,,AF
NML,D,15,STORAGE,19971109 0000,19971109 0100,1808034,,AF
NML,D,15,STORAGE,19971110 0000,19971110 0100,1807617,,AF
NML,D,15,STORAGE,19971111 0000,19971111 0100,1808452,,AF
NML,D,15,STORAGE,19971112 0000,19971112 0100,1808867,,AF
